date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2018-02-06,Anonymous,"Morrisville, NC","Current Employee, more than 10 years",Great company that seeks to grow employees,"Growth opportunities for entry level employees that are willing to try and learn
","Contract manufacturing can have ups and downs of production
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Disagree
2018-02-05, Solar Energy Consultant,"Austin, TX","Former Employee, less than 1 year",Solar energy Consultant,,"ltant
5 Feb 2018 - Solar Energy Consultant in Austin, TX
Recommend
CEO Approval
Business Outlook
Pros
Great people
Competitive pay
Engaging work enviroment
Cons
You are up for a challenge
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-02-03, Senior Business Analyst,Chennai,"Former Employee, more than 1 year",Senior Analyst,"Good work environment. Good training has been provided.
","No cons to be mentioned in specific as everything is similar to other companies.
Advice to Management
Nothing
Be the first to find this review helpful
Helpful
Share
Repor","Nothing
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2018-02-02,Anonymous,,Current Employee,Specialist Procurement,"Good environment, on time payment to employees. Nice transport facility.
","Too much work pressure, worst company politics. Increment to only favoured employees. Supervisors enjoy culture, no job security to middle level engineers especially non-supervisors.
Advice to Management
Have faith in lower level peoples and do scrutinize how badly supervisors are treating subordinates.
2 people found this review helpful
Helpful
Share
Repor","Have faith in lower level peoples and do scrutinize how badly supervisors are treating subordinates.
2 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2018-01-31, Test Engineer,"Austin, TX","Former Employee, more than 10 years",Test Engineer,"Good environment to work with
","I do not have cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-01-30, Senior Member of Technical Staff,Chennai,"Current Employee, less than 1 year",Nic place to work,"Nic environment,learn something,freedom to work in specify dept
","Low pay , increment is less ,
Advice to Management
Need to improve payscale percentage,
Be the first to find this review helpful
Helpful
Share
Repor","Need to improve payscale percentage,
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2018-01-29, Procurement Specialist,Sholinganallur,"Current Employee, more than 1 year",Good company,"Its ok to work. Customers are friendly and it’s good to work with them.
Training sessions are good and free
","Too much work pressure 
Too many unwanted tools
Employees must be treated well and work load to be distributed as per salary
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Disagree
2018-01-28,Anonymous,,Former Employee,Program Administrator,"Learn to handle projects from different client site worldwide
","Organizational behavior and there are no career prospect
Advice to Management
Please hire more educated people and related experiences. Since there are fundamental problems related to organization behavior, it is advised to get a consultant to help with it.
1 person found this review helpful
Helpful
Share
Repor","Please hire more educated people and related experiences. Since there are fundamental problems related to organization behavior, it is advised to get a consultant to help with it.
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,N/A,N/A
2018-01-25,Anonymous,,"Current Employee, more than 1 year",Good Place to Work,"Cultural Diversity, learning opportunities, Global reach, Inclusion, Progressive
","Uncontrolled competition, politics, communication gaps, cost cutting
2 people found this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2018-01-24, Machine Operator,"Milpitas, CA","Former Employee, more than 1 year",Buliding 1,"Good people to work with (coworkers) . Bonuses every quarter. Nice benefits
","Managers at buildings have too much power to the point to they feel they can say whatever they want even if disrespectful personally or professionally. If you take the matter to HR its almost like your the one on the hot seat. For instance, a safety issue of rushing employees was brought up & completely ignored. A week after an employee got his thumb smashed by a machine he wasnt properly trained on, but when OSHA came all of the sudden management was “oh yes, safety is our number one priority”. Complete lies told to everyone including the campus president.
Advice to Management
Watch who you hire as managers & listen to employees. At some point you have to realize, where there’s smoke, there’s fire....
3 people found this review helpful
Helpful
Share
Repor","Watch who you hire as managers & listen to employees. At some point you have to realize, where there’s smoke, there’s fire....
3 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Neutral
2018-01-24,Anonymous,"Guadalajara, Jalisco, Jalisco","Former Employee, less than 1 year",Great compensaciones,"Great salary. Food. Compensation benefits.
 Culture. Ownership.
","Equity betwen personal life and work.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2018-01-19, Junior Engineer,Chennai,"Current Employee, more than 3 years",Junior engineer at flex,"Allowance, wrk culture, nice pay when joining
","Less hike, no scope to develop
Advice to Management
Try keeping ur experienced employees
Be the first to find this review helpful
Helpful
Share
Repor","Try keeping ur experienced employees
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,N/A
2018-01-17, Associate Consultant,Chennai,"Current Employee, more than 3 years",SAP Consultant,,"ltant
17 Jan 2018 - Associate Consultant in Chennai
Recommend
CEO Approval
Business Outlook
Pros
- not much pressure
- good work environment
- work life balance
Cons
- not much increment
- attendance issues
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-01-16,Anonymous,"Austin, TX","Current Employee, more than 5 years",Program Manager,"Team oriented, collaborative environment. Intelligent coworkers.
","Cyclical business, customer turnover. disconnected from corporate.
1 person found this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-01-16,Anonymous,,Former Employee,General Operative,"Lots of overtime, up to 2012, Night shift work with 20% pay increase. Shift work of 3 days/36 hours a week.
","Wages without overtime, basic. Slow to increase pay. Short break times on shift work.
1 person found this review helpful
Helpful
Share
Repor",,3.0,N/A,Neutral,Neutral
2018-01-16, Specialist,Chennai,"Current Employee, more than 3 years",Best,"Best place for the Beginners
","May be compensation is a concern but not to a great extent
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
